TrialID,Date_registration_format,Date_enrollment_format,prospective,manual,study_arm,url,Scientific_title,Conditions,control_arm,randomisation,blinding,subject_blind,caregiver_blind,investigator_blind,outcome_blind,analyst_blind,Source_registry,phase_clean,region_Africa,region_N_America,region_L_America,region_Asia,region_Europe,region_Oceania,multicentre,primary_purpose,sponsor_type,sample_size,vaccine,conventional,traditional,Bridging_flag,Study_design,Day_inferred,Phase,Public_title,Countries,Primary_sponsor,Interventions
NCT03160118,2017-03-24,2017-03-27,Yes,No,im,https://clinicaltrials.gov/show/NCT03160118,A Clinical Study of Biomarkers of Innate and Adaptive Immune Activation Associated With Symptoms and Immune Responses After Administration of a Single Dose of a Quadrivalent Inactivated Split Virus Influenza Vaccine to Healthy Young Adults.,Prevention of Influenza;Prevention of Influenza;Prevention of Influenza;Prevention of Influenza,No,Not applicable,No,No,No,No,No,No,CT.gov,Phase 4,No,No,No,No,Yes,No,NA,Other,non_industry,20,Yes,NA,NA,FALSE,Intervention model: Single Group Assignment. Primary purpose: Other. Masking: None (Open Label).,FALSE,Phase 4,Study of Biomarkers of Immune Activation Associated With Symptoms and Immune Responses After Influenza Vaccination in Adults,Belgium;Belgium;Belgium;Belgium;Belgium,"University Hospital, Ghent","Drug: Seasonal,quadrivalent,influenza vaccine;Drug: Seasonal,quadrivalent,influenza vaccine;Drug: Seasonal,quadrivalent,influenza vaccine;Drug: Seasonal,quadrivalent,influenza vaccine"
NCT04293887,2020-02-15,2020-03-01,Yes,No,covid,https://clinicaltrials.gov/show/NCT04293887,"Randomized, Open, Blank Control Study on the Efficacy and Safety of Recombinant Human Interferon a1ß in the Treatment of Patients With New Type of Coronavirus Infection in Wuhan",COVID-19;Recombinant Human Interferon a1ß,Yes,Yes,No,No,No,No,No,No,CT.gov,Phase 1,Unreported,Unreported,Unreported,Unreported,Unreported,Unreported,NA,Treatment,non_industry,328,NA,Yes,NA,FALSE,Allocation: Randomized. Intervention model: Parallel Assignment. Primary purpose: Treatment. Masking: None (Open Label).,FALSE,Early Phase 1,Efficacy and Safety of IFN-a2ß in the Treatment of Novel Coronavirus Patients,NA,Tongji Hospital,Drug: Recombinant human interferon a1ß
NCT04342728,2020-04-08,2020-04-08,Yes,No,covid,https://clinicaltrials.gov/show/NCT04342728,"Coronavirus Disease 2019- Using Ascorbic Acid and Zinc Supplementation (COVIDAtoZ) Research Study A Randomized, Open Label Single Center Study",COVID;Corona Virus Infection,Yes,Yes,No,No,No,No,No,No,CT.gov,Undefined,No,Yes,No,No,No,No,NA,Other,non_industry,520,NA,NA,NA,FALSE,Allocation: Randomized. Intervention model: Single Group Assignment. Primary purpose: Supportive Care. Masking: None (Open Label).,FALSE,N/A,Coronavirus 2019 (COVID-19)- Using Ascorbic Acid and Zinc Supplementation,United States,The Cleveland Clinic,Dietary Supplement: Ascorbic Acid;Dietary Supplement: Zinc Gluconate;Dietary Supplement: Ascorbic Acid and Zinc Gluconate;Other: Standard of Care
NCT04345861,2020-04-05,2020-04-11,Yes,No,covid,https://clinicaltrials.gov/show/NCT04345861,Randomized Trial Assessing Efficacy and Safety of Hydroxychloroquine Plus Azithromycin Versus Hydroxychloroquine for Hospitalized Adults With COVID-19 Pneumonia,"Coronavirus Infection;Pneumonia, Viral",Yes,Yes,Yes,Yes,No,Yes,No,No,CT.gov,Phase 3,No,No,No,No,Yes,No,NA,Treatment,non_industry,7,NA,Yes,NA,FALSE,"Allocation: Randomized. Intervention model: Parallel Assignment. Primary purpose: Treatment. Masking: Double (Participant, Investigator).",FALSE,Phase 2/Phase 3,Hydroxychloroquine Plus Azithromycin Versus Hydroxychloroquine for COVID-19 Pneumonia (COVIDOC Trial),France,"University Hospital, Montpellier",Drug: Hydroxychloroquine + placebo;Drug: hydroxychloroquine + azithromycin
NCT04350580,2020-04-08,2020-04-11,Yes,No,covid,https://clinicaltrials.gov/show/NCT04350580,Value of Early Treatment With Polyvalent Immunoglobulin in the Management of Acute Respiratory Distress Syndrome Associated With SARS-CoV-2 Infections,Acute Respiratory Distress Syndrome;COVID-19,Yes,Yes,Yes,Yes,Yes,No,No,No,CT.gov,Phase 3,No,No,No,No,Yes,No,NA,Treatment,non_industry,138,NA,NA,NA,FALSE,"Allocation: Randomized. Intervention model: Parallel Assignment. Primary purpose: Treatment. Masking: Double (Participant, Care Provider).",FALSE,Phase 3,Polyvalent Immunoglobulin in COVID-19 Related ARds,France,Centre Hospitalier St Anne,Drug: Human immunoglobulin;Drug: Placebo
NCT04366908,2020-04-25,2020-04-28,Yes,No,covid,https://clinicaltrials.gov/show/NCT04366908,Prevention and Treatment With Calcifediol of COVID-19 Coronavirus-induced Acute Respiratory Syndrome (SARS),SARS-CoV 2;COVID19;SARS (Severe Acute Respiratory Syndrome);Cytokine Release Syndrome;Cytokine Storm,Yes,Yes,No,No,No,No,No,No,CT.gov,Phase 2,Unreported,Unreported,Unreported,Unreported,Unreported,Unreported,NA,Treatment,non_industry,1008,NA,NA,NA,FALSE,Allocation: Randomized. Intervention model: Parallel Assignment. Primary purpose: Treatment. Masking: None (Open Label).,FALSE,Phase 2,Prevention and Treatment With Calcifediol of COVID-19 Induced Acute Respiratory Syndrome,NA,Maimónides Biomedical Research Institute of Córdoba,Drug: BAT + Calcifediol;Drug: BAT
NCT04470531,2020-07-11,2020-07-12,Yes,No,covid,https://clinicaltrials.gov/show/NCT04470531,Role of Co-trimoxazole in Severe COVID-19 Patients,Covid19;Severe COVID-19 Patients,Yes,Yes,No,No,No,No,No,No,CT.gov,Phase 2,No,No,No,Yes,No,No,NA,Treatment,non_industry,94,NA,NA,NA,FALSE,Allocation: Randomized. Intervention model: Parallel Assignment. Primary purpose: Treatment. Masking: None (Open Label).,FALSE,Phase 2,Role of Co-trimoxazole in Severe COVID-19 Patients,Bangladesh,"Bangabandhu Sheikh Mujib Medical University, Dhaka, Bangladesh",Drug: oral co-trimoxazole
NCT04494399,2020-07-28,2020-07-29,Yes,No,covid,https://clinicaltrials.gov/show/NCT04494399,"An Open-label Randomised Controlled Trial on IFN Beta-1b and Ribavirin Combination, as Treatment for Covid-19 Infection",Covid19,Yes,Yes,No,No,No,No,No,No,CT.gov,Phase 2,No,No,No,Yes,No,No,NA,Treatment,non_industry,96,NA,Yes,NA,FALSE,Allocation: Randomized. Intervention model: Parallel Assignment. Primary purpose: Treatment. Masking: None (Open Label).,FALSE,Phase 2,IFN Beta-1b and Ribavirin for Covid-19,Hong Kong,The University of Hong Kong,Drug: Interferon beta-1b;Drug: Ribavirin
NCT04498936,2020-04-14,2020-07-15,Yes,No,covid,https://clinicaltrials.gov/show/NCT04498936,"Efficacy of Adding Sofosbuvir/Ledipasvir Combination, or Nitazoxanide to the Standard of Care in Treatment of COVID-19: A Randomized Controlled Trial",COVID,Yes,Yes,No,No,No,No,No,No,CT.gov,Phase 4,Yes,No,No,No,No,No,NA,Treatment,non_industry,240,NA,Yes,NA,FALSE,Allocation: Randomized. Intervention model: Parallel Assignment. Primary purpose: Treatment. Masking: None (Open Label).,FALSE,Phase 4,Sofosbuvir/Ledipasvir and Nitazoxanide for Treatment of COVID-19,Egypt,Assiut University,Drug: Sofosbuvir and Ledipasvir;Drug: Nitazoxanide
NCT04563702,2020-09-21,2020-09-21,Yes,No,covid,https://clinicaltrials.gov/show/NCT04563702,"A Phase 1 Open-Label, Dose-Ranging Trial to Determine the Safety and Immunogenicity of an Adenoviral-Vector Based Vaccine (VXA-CoV2-1) Expressing a SARS-CoV-2 Antigen and dsRNA Adjuvant Administered Orally to Healthy Adult Volunteers",Covid19,NA,No,No,No,No,No,No,No,CT.gov,Phase 1,No,Yes,No,No,No,No,NA,Prevention,NA,35,NA,NA,NA,FALSE,Allocation: Non-Randomized. Intervention model: Sequential Assignment. Primary purpose: Prevention. Masking: None (Open Label).,FALSE,Phase 1,Safety and Immunogenicity Trial of an Oral SARS-CoV-2 Vaccine (VXA-CoV2-1) for Prevention of COVID-19 in Healthy Adults,United States,Vaxart,Biological: VXA-CoV2-1
